A-N_Bill-Sullivan,A-N_William-Sullivan,,,,,
NDAQ-OQ_Bob-Greifeld,NDAQ-OQ_Bob-Greifield,NDAQ-OQ_Bob-Griefeld,,,,
NDNxA12_Eric-Schiffer,NDNxA12_Eric-Schiffler,,,,,
NDSN-OQ_Ed-Campbell,,,,,,
NDSN-OQ_Mike-Hilton,,,,,,
NEE-N_Jim-Robo,,,,,,
NEE-N_Lew-Hay,NEE-N_Lew-May-III,NEE-N_Lewis-Hay,NEE-N_Lewis-Hay-III,,,
NEM-N_Dick-OBrien,NEM-N_Richard-OBrien,,,,,
NEOG-OQ_James-Herbert,NEOG-OQ_James-L-Herbert,NEOG-OQ_Jim-Herbert,,,,
NEU-N_Ted-Gottwald,NEU-N_Teddy-Gottwald,NEU-N_Thomas-Gottwald,,,,
NEWP-OxE16_Bob-Phillippy,NEWP-OxE16_Robert-Phillippy,,,,,
NEWP-OxE16_Robert-Deuster,NEWP-OxE16_Robert-G-Deuster,,,,,
NEXC-PKxI10_Dave-Oros,NEXC-PKxI10_David-Oros,,,,,
NFG-N_Dave-Smith,NFG-N_David-Smith,,,,,
NFG-N_Phil-Ackerman,NFG-N_Philip-Ackerman,,,,,
NFLX-OQ_Reed-Hastings,,,,,,
NFX-N_David-Trice,,,,,,
NFX-N_Lee-Boothby,,,,,,
NI-N_Bob-Skaggs,,,,,,
NI-N_Gary-Neale,,,,,,
NICRL-PK_Russ-Strobel,,,,,,
NICRL-PK_Thomas-Fisher,NICRL-PK_Tom-Fisher,,,,,
NielsenNV_Steve-Morris,,,,,,
NIHD-OQ_Steve-Dussek,,,,,,
NILE-OxB17_Diane-Irvine,,,,,,
NILE-OxB17_Harvey-Kanter,,,,,,
NILE-OxB17_Mark-Vadon,,,,,,
NJR-N_Larry-Downes,,,,,,
NKE-N_Bill-Perez,,,,,,
NKE-N_Mark-Parker,,,,,,
NKE-N_Philip-Knight,,,,,,
NLS-N_Ed-Bramson,NLS-N_Edward-Bramson,,,,,
NLS-N_Greg-Hammann,NLS-N_Gregg-Hammann,,,,,
NOC-N_Ron-Sugar,NOC-N_Ronald-Sugar,,,,,
NOC-N_Wes-Bush,,,,,,
NOG-A_Michael-Reger,NOG-A_Mike-Reger,,,,,
NOV-N_Michael-McShane,NOV-N_Mike-McShane,,,,,
NOV-N_Pete-Miller,,,,,,
NovatelWirelessInc_Brad-Weinert,,,,,,
NOVL-OxD11_Jack-Messman,,,,,,
NOVL-OxD11_Ron-Hovsepian,NOVL-OxD11_Ronald-Hovsepian,,,,,
NOVN-OxI09_Bob-Strauss,NOVN-OxI09_Robert-Strauss,,,,,
NP-N_John-ODonnell,,,,,,
NP-N_Sean-Erwin,,,,,,
NPBC-OxD16_Glenn-Moyer,,,,,,
NPBC-OxD16_Scott-Fainor,,,,,,
NPBC-OxD16_Wayne-R-Weidner,NPBC-OxD16_Wayne-Weidner,,,,,
NPO-N_Ernest-Schaub,NPO-N_Ernie-Schaub,,,,,
NPO-N_Stephen-Macadam,NPO-N_Steve-Macadam,,,,,
NR-N_Paul-Howes,,,,,,
NRG-N_David-Crane,,,,,,
NSC-N_Charles-Moorman,NSC-N_Charles-Wick-Moorman,,,,,
NSC-N_David-Goode,,,,,,
NSIT-OQ_Ken-Lamneck,,,,,,
NSIT-OQ_Rich-Fennessy,NSIT-OQ_Richard-A-Fennessy,NSIT-OQ_Richard-Fenessy,NSIT-OQ_Richard-Fennessy,,,
NSIT-OQ_Tim-Crown,,,,,,
NSMxI11_Brain-Halla,NSMxI11_Brian-Halla,,,,,
NSP-N_Paul-Sarvadi,NSP-N_Paul-Sarvandi,,,,,
NSR-N_Jeff-Ganek,NSR-N_Jeffrey-Ganek,,,,,
NSR-N_Lisa-Hook,,,,,,
NTAP-OQ_Dan-Warmenhoven,,,,,,
NTAP-OQ_Tom-Georgens,,,,,,
NTCT-OQ_Anil-Singhal,,,,,,
NTGR-OQ_Patrick-Lo,,,,,,
NTLS-OxE16_James-A-Hyde,NTLS-OxE16_James-Hyde,NTLS-OxE16_Jim-Hyde,,,,
NTLS-OxE16_James-Quaforth,NTLS-OxE16_James-Quarforth,NTLS-OxE16_James-S-Quarforth,NTLS-OxE16_Jim-Quarforth,,,
NTN-A_Stan-Kinsey,NTN-A_Stanley-Kinsey,,,,,
NTRI-OQ_Dawn-Zier,,,,,,
NTRI-OQ_Joe-Redling,,,,,,
NTRI-OQ_Mike-Hagan,,,,,,
NTRS-OQ_Rick-Waddell,,,,,,
NUE-N_Dan-DiMicco,NUE-N_Daniel-DiMicco,,,,,
NUE-N_John-Ferriola,,,,,,
NUVA-OQ_Alex-Lukianov,NUVA-OQ_Alexis-Lukianov,,,,,
NUVA-OQ_Greg-Lucier,,,,,,
NVDA-OQ_Jen-Hsun-Huang,,,,,,
NVExL13_Michael-Yackira,,,,,,
NVExL13_Walt-Higgins,NVExL13_Walter-Higgins,,,,,
NVLS-OxF12_Richard-Hill,NVLS-OxF12_Rick-Hill,,,,,
NWE-N_Bob-Rowe,NWE-N_Robert-Rowe,,,,,
NWE-N_Gary-Drook,,,,,,
NWE-N_Michael-Hanson,NWE-N_Mike-Hanson,,,,,
NWK-OxH12_Nick-Keating,,,,,,
NWL-N_Joe-Galli,NWL-N_Joe-Galli-Jr,NWL-N_Joseph-Galli-Jr,,,,
NWL-N_Mark-Ketchum,,,,,,
NWL-N_Michael-Polk,NWL-N_Mike-Polk,,,,,
NWN-N_Gregg-Kantor,,,,,,
NWN-N_Mark-Dodson,,,,,,
NX-N_Bill-Griffiths,,,,,,
NX-N_Dave-Petratis,NX-N_David-Petratis,,,,,
NX-N_Raymond-Jean,,,,,,
NYCB-N_Joe-Ficalora,NYCB-N_Joseph-Ficalora,NYCB-N_Joseph-Ficarola,NYCB-N_Joseph-Ficolora,,,
NYT-N_Janet-Robertson,NYT-N_Janet-Robinson,,,,,
NYT-N_Mark-Thompson,,,,,,
NYT-N_Russ-Lewis,,,,,,
NYXxK13_Duncan-Niederauer,,,,,,
OA-N_Dan-Murphy,OA-N_Dan-Murphy-Jr,OA-N_Daniel-Murphy,,,,
OA-N_Mark-DeYoung,,,,,,
OC-N_Mike-Thaman,,,,,,
OCAS-OxI07_Dan-Carmichael,,,,,,
OCRxH15_Denny-Shelton,,,,,,
OCRxH15_Joel-Gemunder,,,,,,
OCRxH15_John-Figueroa,,,,,,
ODFL-OQ_David-Cogdon,ODFL-OQ_David-Congdon,,,,,
ODFL-OQ_Earl-Cogdon,ODFL-OQ_Earl-Congdon,ODFL-OQ_Earl-E-Congdon,,,,
ODP-OQ_Bruce-Nelson,,,,,,
ODP-OQ_Neil-Austrian,ODP-OQ_Neil-Austrian,,,,,
ODP-OQ_Steve-Odland,,,,,,
ODSY-OxH10_Bob-Lefton,ODSY-OxH10_Robert-Lefton,,,,,
ODSY-OxH10_Dick-Burnham,,,,,,
OGE-N_Pete-Delaney,OGE-N_Peter-Pete-Delaney,OGE-N_Peter-Delaney,,,,
OGE-N_Steve-Moore,OGE-N_Steven-Moore,,,,,
OI-N_Steve-McCracken,,,,,,
OII-N_Jay-Collins,,,,,,
OII-N_John-Huff,,,,,,
OII-N_Kevin-McEvoy,,,,,,
OIS-N_Cindy-Taylor,,,,,,
OIS-N_Doug-Swanson,OIS-N_Douglas-Swanson,,,,,
OKE-N_David-Kyle,,,,,,
OKE-N_John-Gibson,,,,,,
OLN-N_Joe-Rupp,OLN-N_Joseph-Rupp,,,,,
OMC-N_John-Wren,,,,,,
OMCL-OQ_Randall-Lipps,OMCL-OQ_Randy-Lipps,,,,,
OMGxJ15_Joe-Scaminace,OMGxJ15_Joseph-Scaminace,,,,,
OMI-N_Cody-Phipps,,,,,,
OMI-N_Craig-Smith,,,,,,
OMI-N_Gil-Minor,OMI-N_Gilmer-Minor-III,,,,,
OMN-N_Kevin-McMullen,,,,,,
OMXxK13_Sam-Duncan,,,,,,
ONB-OQ_Bob-Jones,,,,,,
ONExH16_Dean-Hatton,,,,,,
ONExH16_Mark-Volchek,,,,,,
ORBxB15_Dave-Thompson,ORBxB15_David--Thompson,ORBxB15_David-Thompson,,,,
ORCL-N_Jonathan-Schwartz,,,,,,
ORCL-N_Larry-Ellison,ORCL-N_Lawrence-Ellison,,,,,
ORCL-N_Scott-McNealy,,,,,,
ORI-N_Al-Zucaro,ORI-N_Aldo-Zucaro,,,,,
ORLY-OQ_David-OReilly,,,,,,
ORLY-OQ_Greg-Henslee,ORLY-OQ_Greg-Hensley,ORLY-OQ_Gregory-Henslee,,,,
ORN-N_Mike-Pearson,,,,,,
OSG-N_Morten-Arntzen,OSG-N_Morton-Arntzen,,,,,
OSI-NxF07_Chris-Sullivan,,,,,,
OSIP-OxF10_Colin-Goddard,OSIP-OxF10_Dr-Colin-Goddard,,,,,
OSIS-OQ_Deepak-Chopra,,,,,,
OSTE-OQxK10_Sam-Owusu-Akyaw,,,,,,
OXM-N_Hicks-Lanier,OXM-N_J-Hicks-Lanier,,,,,
OXM-N_Tom-Chubb,,,,,,
OXPS-OxI11_David-Fisher,,,,,,
OXPS-OxI11_David-Kalt,,,,,,
OXY-N_Dr-Ray-Irani,OXY-N_Ray-Irani,,,,,
OXY-N_Stephen-Chazen,OXY-N_Steve-Chazen,,,,,
OZRK-OQ_George-Gleason,,,,,,
PALM-OQxG10_Todd-Bradley,,,,,,
PAS-NxC10_Bob-Pohlad,PAS-NxC10_Robert-Pohlad,,,,,
PAY-N_Doug-Bergeron,PAY-N_Douglas-Bergeron,,,,,
PAYX-OQ_John-Judge,PAYX-OQ_Jon-Judge,PAYX-OQ_Jonathan-Judge,,,,
PAYX-OQ_Martin-Mucci,PAYX-OQ_Marty-Mucci,,,,,
PB-N_David-Zalman,,,,,,
PBCT-OQ_Jack-Barnes,,,,,,
PBCT-OQ_John-Klein,,,,,,
PBCT-OQ_Philip-Sherringham,,,,,,
PBG-NxC10_Eric-Foss,,,,,,
PBG-NxC10_John-Cahill,,,,,,
PBH-N_Mark-Pettie,,,,,,
PBH-N_Matt-Mannelly,,,,,,
PBI-N_Marc-Lautenbach,,,,,,
PBI-N_Mark-Cattini,,,,,,
PBI-N_Michael-Critelli,PBI-N_Michael-J-Critelli,PBI-N_Mike-Critelli,,,,
PBI-N_Murray-Martin,,,,,,
PBKS-OxF09_Gary-Geisel,PBKS-OxF09_Gary-Giesel,,,,,
PBYxB16_Bill-Leonard,,,,,,
PBYxB16_Larry-Stevenson,,,,,,
PBYxB16_Michael-Odell,PBYxB16_Mike-Odell,,,,,
PCAR-OQ_Mark-C-Pigott,PCAR-OQ_Mark-Pigott,,,,,
PCG-N_Bob-Glynn,,,,,,
PCG-N_Peter-Darbee,,,,,,
PCLN-OQ_Jeff-Boyd,PCLN-OQ_Jeffery-Boyd,PCLN-OQ_Jeffery-H-Boyd,PCLN-OQ_Jeffrey-Boyd,PCLN-OQ_Jeffry-H-Boyd,,
PCPxB16_Mark-Donegan,,,,,,
PCTI-OQ_Martin-Singer,PCTI-OQ_Marty-Singer,,,,,
PDCEnergyInc_James-Trimble,PDCEnergyInc_Jim-Trimble,,,,,
PDCEnergyInc_Richard-McCullough,PDCEnergyInc_Rick-McCullough,,,,,
PDCEnergyInc_Steve-Williams,PDCEnergyInc_Steven-Williams,,,,,
PDCO-OQ_James-W-Wiltz,PDCO-OQ_James-Wiltz,PDCO-OQ_Jim-Wiltz,,,,
PDCO-OQ_Peter-Frechette,,,,,,
PDCO-OQ_Scott-Anderson,,,,,,
PDLI-OQ_John-McLaughlin,,,,,,
PDLI-OQ_Mark-McDade,,,,,,
PEET-OxJ12_Pat-ODea,PEET-OxJ12_Patrick-ODea,,,,,
PEG-N_Ralph-Izzo,,,,,,
PENX-OxC15_Thomas-D-Malkoski,PENX-OxC15_Thomas-Malkoski,PENX-OxC15_Tom-Malkoski,,,,
PEP-N_Indra-Nooyi,,,,,,
PEP-N_Steve-Reinemund,PEP-N_Steven-Reinemund,,,,,
PES-N_Stacy-Locke,,,,,,
PETM-OxC15_Bob-Moran,,,,,,
PETM-OxC15_Phil-Francis,PETM-OxC15_Philip-Francis,PETM-OxC15_Phillip-Frances,,,,
PETS-OQ_Menderes-Akdag,PETS-OQ_Menderes-Mendo-Akdag,PETS-OQ_Mendo-Akdag,,,,
PFCB-OxG12_Bert-Vivian,PFCB-OxG12_Robert-Bert-Vivian,PFCB-OxG12_Robert-Vivian,,,,
PFE-N_Dr-Hank-McKinnell,PFE-N_Hank-McKinnell,,,,,
PFE-N_Ian-Read,,,,,,
PFE-N_Jeff-Kindler,,,,,,
PFG-N_Barry-Griswell,PFG-N_J-Barry-Griswell,,,,,
PFG-N_Larry-Zimpleman,,,,,,
PFS-N_Chris-Martin,PFS-N_Christopher-Martin,,,,,
PFS-N_Paul-Pantozzi,,,,,,
PFWD-OxH10_Bob-Weiler,PFWD-OxH10_Robert-Weiler,,,,,
PG-N_Bob-McDonald,,,,,,
PGL-NxB07_Thomas-M-Patrick,PGL-NxB07_Thomas-Patrick,PGL-NxB07_Tom-Patrick,,,,
PGNxG12_Bill-Johnson,PGNxG12_William-D-Johnson,PGNxG12_William-Johnson,,,,
PGNxG12_Bob-McGehee,PGNxG12_Robert-McGehee,,,,,
PGR-N_Glen-Renwich,PGR-N_Glenn-Renwick,,,,,
PGTI-N_Rod-Hershberger,,,,,,
PH-N_Don-Washkewicz,PH-N_Donald-Washkewicz,,,,,
PHH-N_Jerry-Selitto,PHH-N_Jerry-Sellito,,,,,
PHH-N_Terence-Edwards,PHH-N_Terence-W-Edwards,PHH-N_Terry-Edwards,PHH-N_Terry-W-Edwards,,,
PHM-N_Richard-Dugas,,,,,,
PhoenixTechnologiesLtd_Woody-Hobbs,,,,,,
PHTN-OxJ08_Jeff-Hawthorn,PHTN-OxJ08_Jeff-Hawthorne,PHTN-OxJ08_Jeffrey-Hawthorne,,,,
PII-N_Scott-Wine,,,,,,
PII-N_Thomas-Tiller,PII-N_Tom-Tiller,,,,,
PIR-N_Alex-Smith,,,,,,
PIR-N_Marvin-Girouard,,,,,,
PJC-N_Andrew-Duff,,,,,,
PKD-N_Bobby-Parker,PKD-N_Robert-Parker,,,,,
PKD-N_Dave-Mannon,PKD-N_David-Mannon,,,,,
PKD-N_Gary-Rich,,,,,,
PKE-N_Brain-Shore,PKE-N_Brian-Shore,,,,,
PKG-N_Mark-Kowlzan,PKG-N_Mark-Kowzlan,,,,,
PKG-N_Paul-Stecko,,,,,,
PKI-N_Greg-Summe,PKI-N_Gregory-Summe,,,,,
PKI-N_Rob-Friel,PKI-N_Robert-Friel,PKI-N_Roberty-Friel,,,,
PKT-OxF15_James-Brear,PKT-OxF15_Jim-Brear,,,,,
PLAB-OQ_Constantine-Deno-Macricostas,PLAB-OQ_Constantine-Macricostas,PLAB-OQ_Deno-Macricostas,,,,
PLAB-OQ_Michael-Luttati,PLAB-OQ_Mike-Luttati,,,,,
PLCE-OQ_Charles-K-Crovitz,PLCE-OQ_Chuck-Crovitz,,,,,
PLCE-OQ_Ezra-Dabah,,,,,,
PLCE-OQ_Jane-Elfers,,,,,,
PLCM-OxI16_Andrew---Andy-Miller,PLCM-OxI16_Andrew-Andy-Miller,PLCM-OxI16_Andrew-Miller,PLCM-OxI16_Andy-Miller,,,
PLCM-OxI16_Bob-Hagerty,PLCM-OxI16_Robert-Hagerty,,,,,
PLLxH15_Eric-Krasnoff,,,,,,
PLNR-OxK15_Balaji-Krishnamurthy,,,,,,
PLT-N_Ken-Kannappan,PLT-N_Kenneth-Kannappan,,,,,
PLxB15_John-Johns,PLxB15_Johnny-Johns,PLxB15_Johny-Johns,,,,
PLXS-OQ_Dean-Foat,PLXS-OQ_Dean-Foate,,,,,
PMC-N_Greg-Weishar,PMC-N_Gregory-Weishar,,,,,
PMIR-PK_Roger-Haughton,,,,,,
PMTI-OxF13_Joe-Caruso,PMTI-OxF13_Joseph-Caruso,,,,,
PNC-N_James-Rohr,PNC-N_Jim-Rohr,,,,,
PNC-N_Ned-Kelly,,,,,,
PNFP-OQ_Terry-Turner,,,,,,
PNM-N_Pat-Collawn,PNM-N_Pat-Vincent-Collawn,,,,,
PNRA-OQ_Bill-Moreton,,,,,,
PNRA-OQ_Ron-Shaich,PNRA-OQ_Ronald-Shaich,,,,,
PNW-N_Bill-Post,,,,,,
PNW-N_Don-Brandt,PNW-N_Donald-Don-Brandt,PNW-N_Donald-E-Brandt,,,,
PNYxJ16_Thomas-Skains,PNYxJ16_Tom-Skains,,,,,
POL-N_Stephen-Newlin,POL-N_Steve-Newlin,,,,,
POL-N_Thomas-Waltermire,POL-N_Tom-Waltermire,,,,,
POMxC16_Dennis-R-Wraase,POMxC16_Dennis-Wraase,,,,,
POOL-OQ_Manny-Perez,POOL-OQ_Manny-Perez-De-La-Mesa,POOL-OQ_Manny-Perez-DeLaMesa,POOL-OQ_Manny-Perez-de-la-Mesa,POOL-OQ_Manuel-Mesa,POOL-OQ_Manuel-Perez,POOL-OQ_Manuel-Perez-de-la-Mesa
POSS-OxD08_Bob-Dutcher,POSS-OxD08_Rob-Dutcher,POSS-OxD08_Robert-Dutcher,,,,
POWI-OQ_Balu-Balakrishnan,,,,,,
POWL-OQ_Mike-Lucas,,,,,,
POWL-OQ_Pat-McDonald,,,,,,
POWL-OQ_Thomas-Powell,POWL-OQ_Tom-Powell,,,,,
PPC-OQ_Bill--Lovette,PPC-OQ_Bill-Lovette,PPC-OQ_William-Lovette,,,,
PPG-N_Charles-Bunch,PPG-N_Chuck-Bunch,,,,,
PPL-N_Bill-Spence,,,,,,
PPL-N_James-Miller,PPL-N_Jim-Miller,,,,,
PPL-N_William-Hecht,,,,,,
PPP-NxK07_Paul-Van-Wagenen,,,,,,
PQ-N_Charles-Goodson,PQ-N_Charlie-Goodson,,,,,
PRA-N_A-Derrill-Crowe,PRA-N_Derrill-Crowe,PRA-N_Derrill-Crowe-MD,PRA-N_Dr-A-Derrill-Crowe,PRA-N_Dr-Derrill-Crowe,,
PRA-N_Stan-Starnes,PRA-N_W-Stancil-Starnes,PRA-N_William-Stancil-Starnes,,,,
PRAA-OQ_Steve-Frederickson,PRAA-OQ_Steve-Fredrickson,PRAA-OQ_Steven-Fredrickson,,,,
PRFT-OQ_Jack-McDonald,PRFT-OQ_John-Jack-McDonald,PRFT-OQ_John-McDonald,,,,
PRFT-OQ_Jeff-Davis,PRFT-OQ_Jeffrey-Davis,,,,,
PRGS-OQ_Jay-Bhatt,,,,,,
PRGS-OQ_Joe-Alsop,PRGS-OQ_Joseph-Alsop,,,,,
PRGS-OQ_Rick-Reidy,,,,,,
PRGX-OQ_James-McCurry,PRGX-OQ_Jim-McCurry,,,,,
PRGX-OQ_John-Cook,,,,,,
PRGX-OQ_Romil-Bahl,,,,,,
PRI-N_John-Addison,,,,,,
PRU-N_Art-Ryan,,,,,,
PRU-N_John-Strangfeld,,,,,,
PRXL-OQ_Joe-Von-Rickenbach,PRXL-OQ_Josef-Von-Rickenbach,PRXL-OQ_Josef-VonRickenbach,PRXL-OQ_Josef-von-Rickenbach,PRXL-OQ_Josel-Von-Rickenbach,PRXL-OQ_Joseph-Von-Rickenbach,
PRXxJ12_Pat-LePore,PRXxJ12_Patrick-LePore,,,,,
PRXxJ12_Scott-Tarriff,,,,,,
PSD-NxB09_Steve-Reynolds,,,,,,
PSEM-OxK15_Alex-Chi-Ming-Hui,PSEM-OxK15_Alex-Hui,,,,,
PSUNQ-PKxI16_Greg-Weaver,,,,,,
PSUNQ-PKxI16_Sally-Frame-Kasaks,PSUNQ-PKxI16_Sally-Kasaks,,,,,
PSUNQ-PKxI16_Seth-Johnson,,,,,,
PSX-N_Greg-Garland,,,,,,
PSYS-OQxK10_Joey-Jacobs,,,,,,
PTC-OQ_Dick-Harrison,PTC-OQ_Richard-Harrison,,,,,
PTC-OQ_James-Heppelmann,PTC-OQ_Jim-Heppelmann,,,,,
PTEN-OQ_Andy-Hendricks,,,,,,
PTEN-OQ_Cloyce-Talbot,PTEN-OQ_Cloyce-Talbott,,,,,
PTEN-OQ_Doug-Wall,PTEN-OQ_Douglas-Wall,,,,,
PULS-PKxD15_James-Papada,PULS-PKxD15_Jim-Papada,,,,,
PVAC-OQ_A-James-Dearlove,PVAC-OQ_James-Dearlove,PVAC-OQ_Jim-Dearlove,,,,
PVH-N_Bruce-Klatsky,,,,,,
PVH-N_Emanual-Chirico,PVH-N_Emanuel-Chirico,PVH-N_Manny-Chirico,,,,
PVTB-OQ_Larry-Richman,,,,,,
PVTB-OQ_Ralph-Mandell,,,,,,
PWAVQ-PKxD16_Bruce-Edwards,,,,,,
PWAVQ-PKxD16_Ron-Buschur,PWAVQ-PKxD16_Ron-Busher,,,,,
PWER-OxG13_Rich-Thompson,PWER-OxG13_Richard-J-Thompson,PWER-OxG13_Richard-Thompson,,,,
PWER-OxG13_Steve-Goldman,PWER-OxG13_Steven-Goldman,,,,,
PWR-N_Jim-ONeil,PWR-N_Jim-ONeil,,,,,
PWR-N_John-Colson,,,,,,
PX-N_Steve-Angel,,,,,,
PXD-N_Scott-Sheffield,,,,,,
PZZA-OQ_Jude-Thompson,,,,,,
PZZA-OQ_Nigel-Travis,,,,,,
QCOM-OQ_Dr-Irwin-Jacobs,QCOM-OQ_Irwin-Jacobs,,,,,
QCOM-OQ_Dr-Paul-Jacobs,QCOM-OQ_Paul-Jacobs,,,,,
QCOR-OxH14_Don-Bailey,,,,,,
QCOR-OxH14_Jim-Fares,,,,,,
QEP-N_Chuck-Stanley,,,,,,
QLGC-OxH16_H-K-Desai,QLGC-OxH16_HK-Desai,,,,,
QLGC-OxH16_Simon-Biddiscombe,,,,,,
QSII-OQ_Lou-Silverman,QSII-OQ_Louis-E-Silverman,QSII-OQ_Louis-Silverman,,,,
QSII-OQ_Steve-Plochocki,QSII-OQ_Steven-Plochocki,QSII-OQ_Steven-T-Plochocki,,,,
QTM-N_Richard-Belluzzo,QTM-N_Rick-Belluzo,QTM-N_Rick-Belluzzo,,,,
R-N_Greg-Sweinton,R-N_Greg-Swienton,R-N_Gregory-Swienton,,,,
R-N_Robert-Sanchez,,,,,,
RAD-N_Mary-Sammons,RAD-N_Mary-Summons,,,,,
RADS-OxH11_John-Heyman,,,,,,
RAHxA13_Dave-Skarie,RAHxA13_David-Skarie,,,,,
RAHxA13_Kevin-Hunt,,,,,,
RAI-N_Daan-Delen,RAI-N_Dan-Delen,,,,,
RARE-OxJ07_Phil-Hickey,RARE-OxJ07_Philip-Hickey,RARE-OxJ07_Philip-Hickey-Jr,RARE-OxJ07_Philip-J-Hickey-Jr,RARE-OxJ07_Phillip-Hickey,RARE-OxJ07_Phillip-J-Hickey-Jr,
RATE-N_Tom-Evans,,,,,,
RAXxK16_Lanham-Napier,,,,,,
RaytheonAppliedSignalTechnologyInc_Gary-Yancey,,,,,,
RBC-N_Jim-Packard,,,,,,
RBC-N_Mark-Gliebe,,,,,,
RBCN-OQ_Raja-Parvez,,,,,,
RBNC-OxA07_Dana-Cluckey,,,,,,
RBNxB13_Dan-Duval,RBNxB13_Daniel-Duval,,,,,
RBNxB13_Peter-Wallace,,,,,,
RCII-OQ_Mark-Speese,,,,,,
RCRC-OxD11_Curt-Stoelting,RCRC-OxD11_Curtis-Stoelting,,,,,
RDC-N_Danny-McNease,RDC-N_Danny-McaNease,,,,,
RDN-N_Frank-Filipps,,,,,,
RDN-N_S-A-Ibrahim,RDN-N_SA-Ibrahim,,,,,
RECN-OQ_Don-Murray,RECN-OQ_Donald-Murray,,,,,
REGN-OQ_Len-Schleifer,REGN-OQ_Leonard-Schleifer,,,,,
RehabCareGroupInc_Dr-John-H-Short,RehabCareGroupInc_Dr-John-Short,RehabCareGroupInc_John-H-Short-PhD,RehabCareGroupInc_John-Short,RehabCareGroupInc_John-Short-PhD,,
RelianceSteelandAluminumCo_Dave-Hannah,RelianceSteelandAluminumCo_David-H-Hannah,RelianceSteelandAluminumCo_David-Hannah,,,,
RESP-OxC08_John-Miclot,,,,,,
RF-N_Carl-Jones,,,,,,
RF-N_Dowd-Ritter,,,,,,
RF-N_Grayson-Hall,,,,,,
RF-N_Jack-Moore,,,,,,
RFMD-OxA15_Bob-Bruggeworth,RFMD-OxA15_Robert-Bruggeworth,,,,,
RGA-N_Greig-Woodring,RGA-N_Grieg-Woodring,,,,,
RGEN-OQ_Walter-Herlihy,,,,,,
RGLD-OQ_Tony-Jensen,,,,,,
RGR-N_Michael-Fifer,RGR-N_Mike-Fifer,,,,,
RGS-N_Paul-Finkelstein,,,,,,
RHI-N_Harold-M-Messmer-Jr,RHI-N_Harold-Messmer,RHI-N_Mac-Messmer,RHI-N_Max-Messmer,,,
RHT-N_Jim-Whitehurst,,,,,,
RHT-N_Matthew-Szulik,,,,,,
RJF-N_Paul-Reilly,,,,,,
RJF-N_Thomas-James,RJF-N_Tom-James,,,,,
RKTxG15_James--Rubright,RKTxG15_James-Rubright,RKTxG15_Jim-Rubright,,,,
RLI-N_John-Michael,RLI-N_Jon-Michael,,,,,
RMBS-OQ_Geoff-Tate,,,,,,
RMBS-OQ_Harold-Hughes,RMBS-OQ_Harold-Hughes-Jr,,,,,
RMBS-OQ_Ron-Black,RMBS-OQ_Ronald-Black,,,,,
RMD-N_Kieran-C-Gallahue,RMD-N_Kieran-Gallahue,,,,,
RMD-N_Peter-Farrell,RMD-N_Peter-Farrell-PhD,RMD-N_Dr-Peter-Farrell,RMD-N_Dr-Peter-Farrell-PhD,,,
RNOW-OxA12_Greg-Gianforte,,,,,,
ROCK-OQ_Brian-Lipke,,,,,,
ROG-N_Bob-Wachob,ROG-N_Robert-Wachob,,,,,
